Episode ID,Repository,GitHub URL,Workflow Name,Branch,Start Pass SHA,First Fail SHA,Fail Shas,Failed Attempt Count,Recovery Pass SHA,Time to recovery,Source files changed,Config files changed,Break side config changes,Repair side config changes,Manual Validation,Config Category,Notes
e89973b576893cd14561,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain toolkit CI,remove-ctc-cuda-deprecated,22510bf51018bf15af4ea3749664c2248f401f54,c0b5054e653aad4c3ce7e27c2cae2470bf9554f0,c0b5054e653aad4c3ce7e27c2cae2470bf9554f0,1,4b0646be78b60095cfb1da213051a75bc0bb3f1c,0d 00:24:13,speechbrain/nnet/losses.py,,,,,,
a42bb795e8f158931896,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain toolkit CI,sgmse_vbdmd_enhance,e4cf646372f6f4ad02dca7a8c7099db6a3bee13d,d5bcabf1aca2b3b35defaf71756b528b58d69292,d5bcabf1aca2b3b35defaf71756b528b58d69292,1,62621b0da3aad1e5bb59e545d180f43d674e5b3c,18d 04:43:42,recipes/CoVoST/AST/covost_prepare.py; recipes/CoVoST/AST/train.py; recipes/CoVoST/AST/train_w2v2_llama.py; recipes/CoVoST/covost_prepare.py; recipes/Voicebank/enhance/SGMSE/enhance.py; speechbrain/integrations/nlp/bleu.py; speechbrain/lobes/downsampling.py; speechbrain/lobes/models/sgmse/__init__.py; speechbrain/utils/run_opts.py; tests/consistency/test_recipe.py,,,,,,
9000796e15dbf5d694ac,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain toolkit CI,sgmse_vbdmd_enhance,a99572dfdd1598a6dcd7e144d4688ea2188f2775,92786988e489e51b78a81e84dcf80fc51bad1c1f,92786988e489e51b78a81e84dcf80fc51bad1c1f; 763685d44307c70aba89a4237d0e552037241e4b; 469c0fccd80bfcc35df2b200099e41c9100b4247; 252a7b4e6511428afdec09ed263e2e4a14d9df3a; 8f801d3d5a10f42905368f28026a7982f1dc724a,5,f28489fe7ef4208771376310fbd69eab6e3c22f8,24d 03:20:19,conftest.py; recipes/AISHELL-1/aishell_prepare.py; recipes/AMI/Diarization/experiment.py; recipes/AMI/ami_prepare.py; recipes/Aishell1Mix/meta/preprocess_dynamic_mixing.py; recipes/Aishell1Mix/prepare_data.py; recipes/Aishell1Mix/separation/dynamic_mixing.py; recipes/Aishell1Mix/separation/scripts/create_aishell1_metadata.py; recipes/Aishell1Mix/separation/scripts/create_aishell1mix_from_metadata.py; recipes/Aishell1Mix/separation/train.py; recipes/AudioMNIST/audiomnist_prepare.py; recipes/AudioMNIST/diffusion/train.py; recipes/BinauralWSJ0Mix/prepare_data.py; recipes/BinauralWSJ0Mix/separation/dynamic_mixing.py; recipes/BinauralWSJ0Mix/separation/train.py; recipes/CVSS/S2ST/extract_code.py; recipes/CVSS/S2ST/train.py; recipes/CVSS/cvss_prepare.py; recipes/CoVoST/AST/train.py; recipes/CoVoST/AST/train_w2v2_llama.py; recipes/CoVoST/covost_prepare.py; recipes/CommonLanguage/common_language_prepare.py; recipes/CommonLanguage/lang_id/train.py; recipes/CommonVoice/ASR/CTC/train_with_wav2vec.py; recipes/CommonVoice/ASR/seq2seq/train.py; recipes/CommonVoice/ASR/seq2seq/train_with_wav2vec.py; recipes/CommonVoice/ASR/transducer/train.py; recipes/CommonVoice/ASR/transformer/train.py; recipes/CommonVoice/ASR/transformer/train_with_whisper.py; recipes/CommonVoice/LM/train.py; recipes/CommonVoice/common_voice_prepare.py; recipes/CommonVoice/self-supervised-learning/wav2vec2/train_hf_wav2vec2.py; recipes/DNS/create_wds_shards.py; recipes/DNS/dns_download.py; recipes/DNS/enhancement/train.py; recipes/DNS/noisyspeech_synthesizer/audiolib.py; recipes/DVoice/ASR/CTC/train_with_wav2vec2.py; recipes/DVoice/dvoice_prepare.py; recipes/ESC50/classification/train.py; recipes/ESC50/esc50_prepare.py; recipes/ESC50/interpret/eval.py; recipes/ESC50/interpret/interpret_amt.py; recipes/ESC50/interpret/interpreter_brain.py; recipes/ESC50/interpret/train_l2i.py; recipes/ESC50/interpret/train_lmac.py; recipes/ESC50/interpret/train_nmf.py; recipes/ESC50/wham_prepare.py; recipes/Fisher-Callhome-Spanish/fisher_callhome_prepare.py; recipes/GigaSpeech/ASR/CTC/train_with_wavlm.py; recipes/GigaSpeech/dataset.py; recipes/GigaSpeech/gigaspeech_prepare.py; recipes/Google-speech-commands/prepare_GSC.py; recipes/Google-speech-commands/train.py; recipes/IEMOCAP/emotion_recognition/iemocap_prepare.py; recipes/IEMOCAP/iemocap_prepare.py; recipes/KsponSpeech/ASR/transformer/train.py; recipes/KsponSpeech/LM/train.py; recipes/KsponSpeech/ksponspeech_prepare.py; recipes/LJSpeech/TTS/fastspeech2/train.py; recipes/LJSpeech/TTS/fastspeech2/train_internal_alignment.py; recipes/LJSpeech/TTS/tacotron2/train.py; recipes/LJSpeech/TTS/vocoder/diffwave/train.py; recipes/LJSpeech/TTS/vocoder/hifigan/train.py; recipes/LJSpeech/TTS/vocoder/hifigan_discrete/extract_code.py; recipes/LJSpeech/TTS/vocoder/hifigan_discrete/train.py; recipes/LJSpeech/ljspeech_prepare.py; recipes/Libri-Light/self-supervised-learning/BEST-RQ/librilight_prepare.py; recipes/Libri-Light/self-supervised-learning/BEST-RQ/train.py; recipes/LibriMix/meta/preprocess_dynamic_mixing.py; recipes/LibriMix/prepare_data.py; recipes/LibriMix/separation/dynamic_mixing.py; recipes/LibriMix/separation/train.py; recipes/LibriParty/VAD/commonlanguage_prepare.py; recipes/LibriParty/VAD/libriparty_prepare.py; recipes/LibriParty/VAD/musan_prepare.py; recipes/LibriParty/VAD/train.py; recipes/LibriParty/generate_dataset/create_custom_dataset.py; recipes/LibriParty/generate_dataset/get_dataset_from_metadata.py; recipes/LibriParty/generate_dataset/local/create_mixtures_from_metadata.py; recipes/LibriParty/generate_dataset/local/create_mixtures_metadata.py; recipes/LibriParty/generate_dataset/local/resample_folder.py; recipes/LibriSpeech/ASR/CTC/train.py; recipes/LibriSpeech/ASR/CTC/train_with_bestrq.py; recipes/LibriSpeech/ASR/CTC/train_with_wav2vec.py; recipes/LibriSpeech/ASR/CTC/train_with_wav2vec_k2.py; recipes/LibriSpeech/ASR/transformer/train_with_whisper.py; recipes/LibriSpeech/G2P/tokenizer_prepare.py; recipes/LibriSpeech/G2P/train.py; recipes/LibriSpeech/G2P/train_lm.py; recipes/LibriSpeech/LM/dataset.py; recipes/LibriSpeech/LM/train.py; recipes/LibriSpeech/librispeech_prepare.py; recipes/LibriSpeech/self-supervised-learning/BEST-RQ/train.py; recipes/LibriTTS/TTS/mstacotron2/compute_speaker_embeddings.py; recipes/LibriTTS/TTS/mstacotron2/train.py; recipes/LibriTTS/libritts_prepare.py; recipes/LibriTTS/vocoder/hifigan/train.py; recipes/LibriTTS/vocoder/hifigan_discrete/extract_code.py; recipes/LibriTTS/vocoder/hifigan_discrete/extract_speaker_embeddings.py; recipes/LibriTTS/vocoder/hifigan_discrete/train.py; recipes/LibriTTS/vocoder/hifigan_discrete/train_spk.py; recipes/Libriheavy/libriheavy_prepare.py; recipes/PeoplesSpeech/ASR/transformer/train.py; recipes/PeoplesSpeech/peoples_speech_prepare.py; recipes/REAL-M/sisnr-estimation/train.py; recipes/RescueSpeech/ASR/noise-robust/train.py; recipes/RescueSpeech/rescuespeech_prepare.py; recipes/SEP-28k/stuttering-detection/train.py; recipes/SLURP/prepare.py; recipes/Switchboard/ASR/CTC/train_with_wav2vec.py; recipes/Switchboard/ASR/seq2seq/train.py; recipes/Switchboard/ASR/transformer/train.py; recipes/Switchboard/LM/train.py; recipes/Switchboard/switchboard_prepare.py; recipes/TIMIT/ASR/transducer/train.py; recipes/TIMIT/ASR/transducer/train_wav2vec.py; recipes/TIMIT/Alignment/train.py; recipes/TIMIT/timit_prepare.py; recipes/Tedlium2/ASR/transformer/tedlium2_prepare.py; recipes/Tedlium2/tedlium2_prepare.py; recipes/UrbanSound8k/SoundClassification/train.py; recipes/UrbanSound8k/urbansound8k_prepare.py; recipes/Voicebank/ASR/CTC/train.py; recipes/Voicebank/MTL/ASR_enhance/train.py; recipes/Voicebank/dereverb/MetricGAN-U/train.py; recipes/Voicebank/dereverb/MetricGAN-U/voicebank_revb_prepare.py; recipes/Voicebank/dereverb/spectral_mask/train.py; recipes/Voicebank/dereverb/spectral_mask/voicebank_revb_prepare.py; recipes/Voicebank/enhance/MetricGAN-U/train.py; recipes/Voicebank/enhance/MetricGAN-U/voicebank_prepare.py; recipes/Voicebank/enhance/MetricGAN/train.py; recipes/Voicebank/enhance/SEGAN/train.py; recipes/Voicebank/enhance/SGMSE/train.py; recipes/Voicebank/enhance/spectral_mask/train.py; recipes/Voicebank/enhance/waveform_map/train.py; recipes/Voicebank/voicebank_prepare.py; recipes/VoxCeleb/SpeakerRec/extract_speaker_embeddings.py; recipes/VoxCeleb/SpeakerRec/speaker_verification_cosine.py; recipes/VoxCeleb/SpeakerRec/speaker_verification_plda.py; recipes/VoxCeleb/SpeakerRec/train_speaker_embeddings.py; recipes/VoxCeleb/voxceleb_prepare.py; recipes/VoxLingua107/lang_id/create_wds_shards.py; recipes/VoxLingua107/lang_id/train.py; recipes/VoxPopuli/ASR/transducer/train.py; recipes/VoxPopuli/Tokenizer/train.py; recipes/VoxPopuli/voxpopuli_prepare.py; recipes/WHAMandWHAMR/enhancement/dynamic_mixing.py; recipes/WHAMandWHAMR/enhancement/train.py; recipes/WHAMandWHAMR/meta/create_whamr_rirs.py; recipes/WHAMandWHAMR/meta/preprocess_dynamic_mixing.py; recipes/WHAMandWHAMR/prepare_data.py; recipes/WHAMandWHAMR/separation/dynamic_mixing.py; recipes/WHAMandWHAMR/separation/train.py; recipes/WSJ0Mix/meta/preprocess_dynamic_mixing.py; recipes/WSJ0Mix/prepare_data.py; recipes/WSJ0Mix/separation/dynamic_mixing.py; recipes/WSJ0Mix/separation/train.py; recipes/ZaionEmotionDataset/emotion_diarization/datasets/prepare_IEMOCAP.py; recipes/ZaionEmotionDataset/emotion_diarization/datasets/vad.py; recipes/ZaionEmotionDataset/emotion_diarization/train.py; recipes/ZaionEmotionDataset/emotion_diarization/zed_prepare.py; setup.py; speechbrain/__init__.py; speechbrain/alignment/__init__.py; speechbrain/alignment/aligner.py; speechbrain/augment/__init__.py; speechbrain/augment/augmenter.py; speechbrain/augment/codec.py; speechbrain/augment/freq_domain.py; speechbrain/augment/preparation.py; speechbrain/augment/time_domain.py; speechbrain/core.py; speechbrain/dataio/__init__.py; speechbrain/dataio/audio_io.py; speechbrain/dataio/batch.py; speechbrain/dataio/dataio.py; speechbrain/dataio/dataloader.py; speechbrain/dataio/dataset.py; speechbrain/dataio/encoder.py; speechbrain/dataio/iterators.py; speechbrain/dataio/legacy.py; speechbrain/dataio/preprocess.py; speechbrain/dataio/sampler.py; speechbrain/decoders/__init__.py; speechbrain/decoders/ctc.py; speechbrain/decoders/scorer.py; speechbrain/decoders/seq2seq.py; speechbrain/decoders/transducer.py; speechbrain/decoders/utils.py; speechbrain/inference/ASR.py; speechbrain/inference/SLU.py; speechbrain/inference/ST.py; speechbrain/inference/TTS.py; speechbrain/inference/VAD.py; speechbrain/inference/classifiers.py; speechbrain/inference/diarization.py; speechbrain/inference/encoders.py; speechbrain/inference/enhancement.py; speechbrain/inference/interfaces.py; speechbrain/inference/interpretability.py; speechbrain/inference/metrics.py; speechbrain/inference/separation.py; speechbrain/inference/speaker.py; speechbrain/inference/text.py; speechbrain/inference/vocoders.py; speechbrain/integrations/alignment/diarization.py; speechbrain/integrations/audio_tokenizers/discrete_ssl.py; speechbrain/integrations/audio_tokenizers/speechtokenizer_interface.py; speechbrain/integrations/audio_tokenizers/wavtokenizer_interface.py; speechbrain/integrations/decoders/kenlm_scorer.py; speechbrain/integrations/hdf5/__init__.py; speechbrain/integrations/hdf5/cached_item.py; speechbrain/integrations/huggingface/encodec.py; speechbrain/integrations/huggingface/llama.py; speechbrain/integrations/huggingface/mbart.py; speechbrain/integrations/huggingface/mimi.py; speechbrain/integrations/huggingface/nllb.py; speechbrain/integrations/huggingface/textencoder.py; speechbrain/integrations/huggingface/weighted_ssl.py; speechbrain/integrations/huggingface/whisper.py; speechbrain/integrations/huggingface/wordemb/transformer.py; speechbrain/integrations/huggingface/wordemb/util.py; speechbrain/integrations/k2_fsa/align.py; speechbrain/integrations/k2_fsa/graph_compiler.py; speechbrain/integrations/k2_fsa/lattice_decoder.py; speechbrain/integrations/k2_fsa/lexicon.py; speechbrain/integrations/k2_fsa/losses.py; speechbrain/integrations/k2_fsa/prepare_lang.py; speechbrain/integrations/k2_fsa/utils.py; speechbrain/integrations/models/sgmse_plus.py; speechbrain/integrations/nlp/bleu.py; speechbrain/integrations/tests/test_ctc_segmentation.py; speechbrain/integrations/tests/test_k2.py; speechbrain/lm/__init__.py; speechbrain/lm/arpa.py; speechbrain/lm/ngram.py; speechbrain/lobes/__init__.py; speechbrain/lobes/beamform_multimic.py; speechbrain/lobes/downsampling.py; speechbrain/lobes/features.py; speechbrain/lobes/models/BESTRQ.py; speechbrain/lobes/models/Cnn14.py; speechbrain/lobes/models/ECAPA_TDNN.py; speechbrain/lobes/models/FastSpeech2.py; speechbrain/lobes/models/HifiGAN.py; speechbrain/lobes/models/L2I.py; speechbrain/lobes/models/MSTacotron2.py; speechbrain/lobes/models/PIQ.py; speechbrain/lobes/models/ResNet.py; speechbrain/lobes/models/Tacotron2.py; speechbrain/lobes/models/Xvector.py; speechbrain/lobes/models/__init__.py; speechbrain/lobes/models/beats.py; speechbrain/lobes/models/conv_tasnet.py; speechbrain/lobes/models/discrete/dac.py; speechbrain/lobes/models/dual_path.py; speechbrain/lobes/models/fairseq_wav2vec.py; speechbrain/lobes/models/g2p/homograph.py; speechbrain/lobes/models/resepformer.py; speechbrain/lobes/models/segan_model.py; speechbrain/lobes/models/transformer/Branchformer.py; speechbrain/lobes/models/transformer/Conformer.py; speechbrain/lobes/models/transformer/Transformer.py; speechbrain/lobes/models/transformer/TransformerASR.py; speechbrain/lobes/models/transformer/TransformerST.py; speechbrain/lobes/models/wav2vec.py; speechbrain/nnet/CNN.py; speechbrain/nnet/__init__.py; speechbrain/nnet/adapters.py; speechbrain/nnet/attention.py; speechbrain/nnet/autoencoders.py; speechbrain/nnet/complex_networks/__init__.py; speechbrain/nnet/diffusion.py; speechbrain/nnet/dropout.py; speechbrain/nnet/embedding.py; speechbrain/nnet/loss/__init__.py; speechbrain/nnet/loss/stoi_loss.py; speechbrain/nnet/loss/transducer_loss.py; speechbrain/nnet/losses.py; speechbrain/nnet/normalization.py; speechbrain/nnet/pooling.py; speechbrain/nnet/quantisers.py; speechbrain/nnet/quaternion_networks/__init__.py; speechbrain/nnet/quaternion_networks/q_linear.py; speechbrain/nnet/quaternion_networks/q_pooling.py; speechbrain/nnet/schedulers.py; speechbrain/nnet/transducer/__init__.py; speechbrain/nnet/transducer/transducer_joint.py; speechbrain/nnet/unet.py; speechbrain/nnet/utils.py; speechbrain/processing/NMF.py; speechbrain/processing/PLDA_LDA.py; speechbrain/processing/__init__.py; speechbrain/processing/decomposition.py; speechbrain/processing/features.py; speechbrain/processing/multi_mic.py; speechbrain/processing/signal_processing.py; speechbrain/processing/vocal_features.py; speechbrain/tokenizers/SentencePiece.py; speechbrain/tokenizers/__init__.py; speechbrain/tokenizers/discrete_SSL_tokenizer.py; speechbrain/utils/Accuracy.py; speechbrain/utils/DER.py; speechbrain/utils/EDER.py; speechbrain/utils/__init__.py; speechbrain/utils/checkpoints.py; speechbrain/utils/data_pipeline.py; speechbrain/utils/data_utils.py; speechbrain/utils/depgraph.py; speechbrain/utils/dictionaries.py; speechbrain/utils/distances.py; speechbrain/utils/distributed.py; speechbrain/utils/dynamic_chunk_training.py; speechbrain/utils/edit_distance.py; speechbrain/utils/epoch_loop.py; speechbrain/utils/filter_analysis.py; speechbrain/utils/hpopt.py; speechbrain/utils/logger.py; speechbrain/utils/metric_stats.py; speechbrain/utils/run_opts.py; speechbrain/utils/streaming.py; speechbrain/utils/text_to_sequence.py; speechbrain/utils/torch_audio_backend.py; templates/enhancement/enhance_file.py; templates/enhancement/mini_librispeech_prepare.py; templates/enhancement/train.py; templates/hyperparameter_optimization_speaker_id/train.py; templates/speaker_id/custom_model.py; templates/speaker_id/mini_librispeech_prepare.py; templates/speaker_id/train.py; templates/speaker_id/verify_speaker.py; templates/speech_recognition/ASR/train.py; templates/speech_recognition/ASR/transcribe_file.py; templates/speech_recognition/LM/train.py; templates/speech_recognition/Tokenizer/train.py; templates/speech_recognition/mini_librispeech_prepare.py; tests/__init__.py; tests/consistency/test_HF_repo.py; tests/consistency/test_yaml.py; tests/integration/ASR_ConformerTransducer_streaming/example_asr_conformertransducer_streaming_experiment.py; tests/integration/ASR_Transducer/example_asr_transducer_experiment.py; tests/integration/ASR_seq2seq/example_asr_seq2seq_experiment.py; tests/integration/G2P/example_g2p.py; tests/integration/LM_RNN/example_lm_rnn_experiment.py; tests/integration/PLDA/example_plda_experiment.py; tests/integration/VAD/example_vad.py; tests/integration/sampling/example_sorting.py; tests/templates/fetching_ddp_dynbatch_finetuning/finetune.py; tests/templates/fetching_ddp_dynbatch_finetuning/finetune_fetch_once.py; tests/templates/fetching_ddp_dynbatch_finetuning/multisource_mini_recipe.py; tests/templates/fetching_ddp_dynbatch_finetuning/single_node_pretrained.py; tests/unittests/test_CNN.py; tests/unittests/test_RNN.py; tests/unittests/test_activations.py; tests/unittests/test_attention.py; tests/unittests/test_audio_io.py; tests/unittests/test_augment.py; tests/unittests/test_categorical_encoder.py; tests/unittests/test_conformer.py; tests/unittests/test_data_io.py; tests/unittests/test_dropout.py; tests/unittests/test_embedding.py; tests/unittests/test_input_norm.py; tests/unittests/test_length_mask.py; tests/unittests/test_linear.py; tests/unittests/test_multi_mic.py; tests/unittests/test_normalization.py; tests/unittests/test_parallel.py; tests/unittests/test_pooling.py; tests/unittests/test_quaternion_networks.py; tests/unittests/test_samplers.py; tests/unittests/test_schedulers.py; tests/unittests/test_signal_processing.py; tests/unittests/test_transformer_src_tgt_masks.py; tests/unittests/test_voice_analysis.py; tests/utils/check_HF_repo.py; tests/utils/check_docstrings.py; tests/utils/check_url.py; tests/utils/recipe_tests.py; tests/utils/refactoring_checks.py; tools/compute_wer.py; tools/profiling/profile.py; tools/readme_builder.py; tools/tutorial-cell-updater.py,.flake8; .pre-commit-config.yaml; pyproject.toml; requirements.txt; setup.py,,,,,
4886f9d5eee865f513f9,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain toolkit CI,speechllm_librispeech,90bff2f9e852bd54f08dab2bd6c1589946302878,5f1b6c9560cb5b1cf19815b4db57fe0ce351fdfe,5f1b6c9560cb5b1cf19815b4db57fe0ce351fdfe; f8a8f2e383f1184ee2c2edcc5b28b1fd95a94a85; 2d3c0f0ad4b99776ed28b84448f094ca09820c61; 113e221856c25c4783c810301858f478e38d6a8d; 31345ae36904980f22615fb96055f991fd9b9f60; 7a1a69f52c6991b04587cfb9d6e3579e95fec386; a7c32280966b5bcf4ab85b97c813c60ffa5e8074; 103fadd4049984597e9fb3927b65df7400362225; 674eb5b31e5d4dd81238cdded42b089ce872bea9; 5b4e5820d44a023a1e55c1e847a7414e12df711d,10,6e4bbbed67d71693835a65d58918521b24703bd8,5d 02:31:04,docs/conf.py; recipes/LibriSpeech/ASR/transformer/train_speechllm.py; speechbrain/decoders/scorer.py; speechbrain/integrations/hdf5/__init__.py; speechbrain/integrations/hdf5/cached_item.py; speechbrain/integrations/huggingface/huggingface.py; speechbrain/integrations/huggingface/wordemb/__init__.py; speechbrain/nnet/activations.py; speechbrain/tokenizers/SentencePiece.py; speechbrain/utils/fetching.py; tests/unittests/test_tokenizer.py,.github/workflows/verify-docs-gen.yml; pyproject.toml; requirements.txt,,.github/workflows/verify-docs-gen.yml; pyproject.toml; requirements.txt,,,
04d94e91b7a099776599,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain toolkit CI,speechllm_librispeech,ae52b7a8250df0e41218a915313d92380b0531d2,5e8bbabceeff142f905ee14a2ab327b907b58d44,5e8bbabceeff142f905ee14a2ab327b907b58d44; a5fc69225765534d49f33c1864794e37885d355f,2,97ee31df023ab92b85afa75c711bcdaf19978937,0d 00:28:16,speechbrain/integrations/hdf5/cached_item.py; speechbrain/lobes/models/GatedNN.py; speechbrain/nnet/activations.py; speechbrain/nnet/schedulers.py,,,,,,
4f8250acb38a26c3bd18,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,Adel-Moumen-patch-1,e1a0952ba57d6c6f1a858d8c45f666dd2fc7fb02,ecf2f95c0ffc6a55927bf41d04f12640d039bfb5,ecf2f95c0ffc6a55927bf41d04f12640d039bfb5; 9002afd1be94d9442f56ccce5b0a397a61f128ae,2,3d3bb20aab67f15c50656fe1dbd5ab4bf437a9c9,0d 00:12:47,tests/unittests/test_core.py,,,,,,
a8ed723fd7a5dfd37ff6,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,add_agents_instructions,9740feb20e4839bd42074296afc0735ffe0d71d9,a15281e7e95b90e2ecdf527b38d9c9f536d85160,a15281e7e95b90e2ecdf527b38d9c9f536d85160,1,b0f891842f561dc0fa31c8fdef3cac5e05bb6318,0d 00:07:43,recipes/ESC50/interpret/interpreter_brain.py; recipes/LJSpeech/TTS/fastspeech2/train.py; recipes/LJSpeech/TTS/fastspeech2/train_internal_alignment.py; recipes/LJSpeech/TTS/tacotron2/train.py; recipes/LJSpeech/TTS/vocoder/diffwave/train.py; recipes/LJSpeech/TTS/vocoder/hifigan/train.py; recipes/LJSpeech/TTS/vocoder/hifigan_discrete/train.py; recipes/LibriTTS/TTS/mstacotron2/train.py; recipes/LibriTTS/focalcodec-stream/libritts_prepare.py; recipes/LibriTTS/focalcodec-stream/metrics/dwer.py; recipes/LibriTTS/focalcodec-stream/metrics/speaker_similarity.py; recipes/LibriTTS/focalcodec-stream/metrics/utmos.py; recipes/LibriTTS/focalcodec-stream/train_decoder.py; recipes/LibriTTS/focalcodec-stream/train_encoder.py; recipes/LibriTTS/focalcodec-stream/train_joint.py; recipes/LibriTTS/focalcodec-stream/train_posemb.py; recipes/LibriTTS/focalcodec-stream/train_quantizer.py; recipes/LibriTTS/focalcodec-stream/utils.py; recipes/LibriTTS/focalcodec/train_decoder.py; recipes/LibriTTS/vocoder/hifigan/train.py; recipes/LibriTTS/vocoder/hifigan_discrete/train.py; recipes/LibriTTS/vocoder/hifigan_discrete/train_spk.py; speechbrain/core.py; speechbrain/dataio/dataio.py; speechbrain/inference/encoders.py; speechbrain/inference/interfaces.py; speechbrain/integrations/audio_tokenizers/kmeans.py; speechbrain/integrations/huggingface/hubert.py; speechbrain/integrations/huggingface/huggingface.py; speechbrain/integrations/huggingface/mert.py; speechbrain/integrations/huggingface/wav2vec2.py; speechbrain/integrations/huggingface/wavlm.py; speechbrain/integrations/huggingface/weighted_ssl.py; speechbrain/lobes/models/DiffWave.py; speechbrain/lobes/models/FastSpeech2.py; speechbrain/lobes/models/HifiGAN.py; speechbrain/lobes/models/Tacotron2.py; speechbrain/lobes/models/dual_path.py; speechbrain/nnet/adapters.py; speechbrain/nnet/losses.py; speechbrain/utils/checkpoints.py; speechbrain/utils/importutils.py; tests/unittests/test_adapters.py; tests/unittests/test_checkpoints.py,,,,,,
2cc83602ee8ff783e097,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,develop,43c8ad1bb8da898c851ec0b21d52b3e0e706e81f,8f705513f0244f89d4b0c186f76c7d7b0da37c85,8f705513f0244f89d4b0c186f76c7d7b0da37c85,1,c6d2a8b1836dd86d06404c67d211e518a82fc407,0d 00:16:48,speechbrain/lobes/models/ECAPA_TDNN.py,,,,,,
46148e0003d35b10800f,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,develop,a601051f44f66904b7ca6abfa0a5d79021e6ba46,cbaa0bdf189d6ae767a1e4acd91ea67f1704ce3c,cbaa0bdf189d6ae767a1e4acd91ea67f1704ce3c,1,ef9fb393d68a65eae4a5a7e4f5d04ddb7c4a7203,0d 00:03:11,recipes/LibriSpeech/ASR/transformer/extract_ssl_feats.py; speechbrain/processing/multi_mic.py; speechbrain/processing/signal_processing.py; speechbrain/utils/checkpoints.py,requirements.txt,requirements.txt,requirements.txt,,,
1f5acb42868d579e8a8c,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,develop,2bafd45d6fb8eb4eb67f42533267a9df89a8986e,3d6d2daed93f886405d4d81cb045521ccb7a0d2f,3d6d2daed93f886405d4d81cb045521ccb7a0d2f; 841e205321029dec56c0354cda51bd2c2c6c29eb; d4316ecab7cddb8fefcdc181a2fe6559a4dffd78,3,e400a03a7036bece22a883158f762cbe6051fc01,0d 00:15:14,speechbrain/lobes/models/dual_path.py; speechbrain/nnet/adapters.py; speechbrain/utils/importutils.py; tests/unittests/test_adapters.py,,,,,,
b47eff53993ffafe2525,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,develop,830d60112e70391c06d5956ef30c82b300af773b,825d024659ec6d2b35f6a7206825de4b69d53404,825d024659ec6d2b35f6a7206825de4b69d53404,1,1fbb135f303d9fc6627d9a839ef9a23d2f0d1fe0,0d 00:01:35,speechbrain/lobes/models/transformer/TransformerST.py,,,,,,
eaae35d2d16b68900e87,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,fix-ckpt-yaml-load,23882d0563676daeb614d5f72d5581826cd3af3b,1b4923fad5e8675ad673b6809df97b7fe3d94d68,1b4923fad5e8675ad673b6809df97b7fe3d94d68,1,4b447bd820bf4f6f6f6ebaaeb186cdf2ffc37039,0d 00:14:46,recipes/ESC50/interpret/interpreter_brain.py,,,,,,
88e21ce7d6e1749fd381,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,remove-ctc-cuda-deprecated,22510bf51018bf15af4ea3749664c2248f401f54,c0b5054e653aad4c3ce7e27c2cae2470bf9554f0,c0b5054e653aad4c3ce7e27c2cae2470bf9554f0,1,4b0646be78b60095cfb1da213051a75bc0bb3f1c,0d 00:24:13,speechbrain/nnet/losses.py,,,,,,
eb77888db80c1123ac39,speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,SpeechBrain pre-commit,sgmse_vbdmd_enhance,62621b0da3aad1e5bb59e545d180f43d674e5b3c,fd2fcec9f65ccaae55b53e48d2451aacc04153be,fd2fcec9f65ccaae55b53e48d2451aacc04153be,1,8dae767d954e7164945b272a541bd6f3e46b76b8,0d 00:04:48,recipes/Voicebank/enhance/SGMSE/train.py; speechbrain/lobes/models/transformer/Conformer.py; speechbrain/utils/epoch_loop.py,,,,,,
